route_id;order_id;truck_id;client_id;city_loading;city_unloading;datetime_loading_start_plan_order;datetime_loading_end_plan_order;datetime_unloading_start_plan_order;datetime_unloading_end_plan_order;datetime_loading_arrival_fact;datetime_loading_start_fact;datetime_loading_end_fact;datetime_loading_departure_fact;datetime_unloading_arrival_fact;datetime_unloading_start_fact;datetime_unloading_end_fact;datetime_unloading_departure_fact
74708;171256;в523са 750;16;Казань;Москва;16.03.2019 04:00;16.03.2019 07:00;17.03.2019 12:00;17.03.2019 15:00;16.03.2019 00:00;16.03.2019 00:00;16.03.2019 03:00;16.03.2019 03:00;17.03.2019 12:00;17.03.2019 12:00;17.03.2019 15:00;17.03.2019 15:00
74589;166596;о027ск 750;15;Москва;Москва;01.03.2019 02:06;01.03.2019 03:20;01.03.2019 05:30;01.03.2019 07:30;28.02.2019 22:30;28.02.2019 22:30;01.03.2019 01:42;01.03.2019 01:42;01.03.2019 03:40;01.03.2019 03:44;01.03.2019 08:48;01.03.2019 08:48
74589;166674;о027ск 750;15;Москва;Москва;01.03.2019 16:56;01.03.2019 18:10;01.03.2019 21:20;01.03.2019 23:20;01.03.2019 11:45;01.03.2019 15:50;01.03.2019 17:50;01.03.2019 17:50;01.03.2019 21:00;01.03.2019 21:00;02.03.2019 00:20;02.03.2019 00:20
74589;166765;о027ск 750;15;Москва;Москва;01.03.2019 07:30;01.03.2019 08:44;01.03.2019 12:06;01.03.2019 14:06;01.03.2019 03:40;01.03.2019 03:44;01.03.2019 08:48;01.03.2019 08:48;01.03.2019 11:45;01.03.2019 15:50;01.03.2019 17:50;01.03.2019 17:50
74589;167033;о027ск 750;18;Москва;Санкт-Петербург;03.03.2019 17:00;03.03.2019 19:00;04.03.2019 16:00;04.03.2019 18:00;03.03.2019 10:00;03.03.2019 10:00;03.03.2019 11:40;03.03.2019 11:40;04.03.2019 13:00;04.03.2019 13:00;04.03.2019 14:00;04.03.2019 14:00
74589;167130;о027ск 750;15;Москва;Москва;02.03.2019 05:40;02.03.2019 06:54;02.03.2019 09:04;02.03.2019 11:04;01.03.2019 21:00;01.03.2019 21:00;02.03.2019 00:20;02.03.2019 00:20;02.03.2019 01:40;02.03.2019 01:40;02.03.2019 03:00;02.03.2019 03:00
74589;167158;о027ск 750;15;Москва;Москва;02.03.2019 11:04;02.03.2019 12:18;02.03.2019 15:10;02.03.2019 17:10;02.03.2019 10:30;02.03.2019 10:38;02.03.2019 13:55;02.03.2019 13:55;02.03.2019 17:10;02.03.2019 17:15;02.03.2019 18:35;02.03.2019 18:35
74589;167927;о027ск 750;18;Санкт-Петербург;Ульяновск;05.03.2019 03:00;05.03.2019 05:00;08.03.2019 08:00;08.03.2019 10:00;04.03.2019 13:00;04.03.2019 13:00;05.03.2019 01:00;05.03.2019 01:00;07.03.2019 15:00;07.03.2019 15:00;08.03.2019 12:00;08.03.2019 12:00
74589;169254;о027ск 750;0;Самара;Самара;08.03.2019 22:30;08.03.2019 23:48;09.03.2019 01:30;09.03.2019 02:48;08.03.2019 15:21;08.03.2019 15:21;08.03.2019 23:20;08.03.2019 23:20;08.03.2019 23:50;08.03.2019 23:50;09.03.2019 03:25;09.03.2019 03:25
74589;169421;о027ск 750;38;Самара;Волгоград;09.03.2019 08:00;09.03.2019 09:18;10.03.2019 11:00;10.03.2019 13:00;09.03.2019 04:20;09.03.2019 06:00;09.03.2019 06:30;09.03.2019 06:40;10.03.2019 11:00;10.03.2019 11:05;10.03.2019 12:10;10.03.2019 12:10
74589;170186;о027ск 750;2;Волгоград;Москва;11.03.2019 15:00;11.03.2019 17:00;13.03.2019 08:00;13.03.2019 08:00;11.03.2019 00:00;11.03.2019 00:00;12.03.2019 04:00;12.03.2019 04:00;12.03.2019 22:20;12.03.2019 22:20;13.03.2019 10:30;13.03.2019 10:30
74589;170748;о027ск 750;37;Тула;Москва;13.03.2019 20:00;14.03.2019 00:00;14.03.2019 04:00;14.03.2019 08:00;13.03.2019 15:40;13.03.2019 15:40;13.03.2019 20:00;13.03.2019 23:55;14.03.2019 04:00;14.03.2019 04:00;14.03.2019 05:40;14.03.2019 05:40
74589;171083;о027ск 750;19;Ногинск;Смоленск;14.03.2019 12:00;14.03.2019 16:00;15.03.2019 08:00;15.03.2019 12:00;14.03.2019 09:32;14.03.2019 09:32;14.03.2019 16:00;14.03.2019 16:00;15.03.2019 03:00;15.03.2019 03:00;15.03.2019 10:30;15.03.2019 10:30
74589;171895;о027ск 750;15;Москва;Москва;16.03.2019 01:06;16.03.2019 02:20;16.03.2019 03:00;16.03.2019 05:00;15.03.2019 21:30;15.03.2019 21:30;16.03.2019 01:06;16.03.2019 01:06;16.03.2019 02:30;16.03.2019 02:30;16.03.2019 05:10;16.03.2019 05:10
74553;165609;о030ск 750;25;Москва;Иваново;01.03.2019 22:00;02.03.2019 04:00;02.03.2019 08:00;02.03.2019 14:00;01.03.2019 20:30;01.03.2019 20:30;02.03.2019 00:50;02.03.2019 00:50;02.03.2019 07:30;02.03.2019 07:30;02.03.2019 11:50;02.03.2019 11:50
74553;167229;о030ск 750;20;Ногинск;Москва;03.03.2019 10:00;03.03.2019 13:00;03.03.2019 23:00;04.03.2019 02:00;03.03.2019 00:00;03.03.2019 00:00;03.03.2019 11:06;03.03.2019 11:06;03.03.2019 14:02;03.03.2019 14:02;03.03.2019 17:00;03.03.2019 17:00
74553;167524;о030ск 750;7;Москва;Санкт-Петербург;03.03.2019 23:00;03.03.2019 23:00;04.03.2019 16:00;04.03.2019 16:00;03.03.2019 21:00;03.03.2019 21:00;04.03.2019 03:00;04.03.2019 03:00;04.03.2019 15:26;04.03.2019 15:26;04.03.2019 16:00;04.03.2019 16:00
74553;167926;о030ск 750;18;Санкт-Петербург;Ульяновск;05.03.2019 02:00;05.03.2019 04:00;08.03.2019 08:00;08.03.2019 10:00;05.03.2019 00:00;05.03.2019 00:00;05.03.2019 01:02;05.03.2019 01:02;07.03.2019 15:05;07.03.2019 15:05;08.03.2019 07:30;08.03.2019 07:30
74553;169377;о030ск 750;0;Самара;Казань;08.03.2019 17:30;08.03.2019 19:30;09.03.2019 07:30;09.03.2019 09:30;08.03.2019 16:21;08.03.2019 16:21;08.03.2019 19:48;08.03.2019 19:48;09.03.2019 06:20;09.03.2019 06:20;09.03.2019 12:00;09.03.2019 12:00
74551;167364;в483са 750;15;Москва;Москва;03.03.2019 10:42;03.03.2019 11:56;03.03.2019 15:00;03.03.2019 17:00;03.03.2019 02:30;03.03.2019 02:30;03.03.2019 13:00;03.03.2019 13:00;03.03.2019 14:53;03.03.2019 14:53;03.03.2019 17:30;03.03.2019 17:30
74551;167610;в483са 750;15;Москва;Москва;03.03.2019 17:00;03.03.2019 18:14;03.03.2019 21:00;03.03.2019 23:00;03.03.2019 17:40;03.03.2019 17:40;03.03.2019 19:48;03.03.2019 19:48;03.03.2019 22:39;03.03.2019 23:00;04.03.2019 00:03;04.03.2019 00:35
74551;167613;в483са 750;15;Москва;Москва;03.03.2019 23:56;04.03.2019 01:10;04.03.2019 06:20;04.03.2019 08:20;03.03.2019 22:39;03.03.2019 23:00;04.03.2019 00:03;04.03.2019 00:35;04.03.2019 02:42;04.03.2019 02:42;04.03.2019 11:20;04.03.2019 11:20
74551;168020;в483са 750;15;Москва;Москва;05.03.2019 03:24;05.03.2019 04:38;05.03.2019 10:00;05.03.2019 12:00;04.03.2019 22:53;05.03.2019 03:00;05.03.2019 06:52;05.03.2019 06:52;05.03.2019 10:50;05.03.2019 11:00;05.03.2019 13:20;05.03.2019 13:20
74551;168022;в483са 750;15;Москва;Москва;04.03.2019 08:20;04.03.2019 09:34;04.03.2019 12:44;04.03.2019 14:44;04.03.2019 11:30;04.03.2019 11:30;04.03.2019 20:59;04.03.2019 20:59;04.03.2019 22:53;04.03.2019 22:53;04.03.2019 22:53;04.03.2019 22:53
74551;168336;в483са 750;15;Москва;Москва;06.03.2019 11:42;06.03.2019 12:56;06.03.2019 16:00;06.03.2019 18:00;06.03.2019 11:15;06.03.2019 11:15;06.03.2019 13:45;06.03.2019 13:45;06.03.2019 16:00;06.03.2019 16:00;06.03.2019 18:00;06.03.2019 18:00
74551;168361;в483са 750;15;Москва;Москва;06.03.2019 01:09;06.03.2019 02:23;06.03.2019 05:45;06.03.2019 07:45;05.03.2019 19:20;05.03.2019 19:20;05.03.2019 23:16;05.03.2019 23:16;06.03.2019 00:54;06.03.2019 04:33;06.03.2019 06:35;06.03.2019 06:35
74551;168861;в483са 750;15;Москва;Москва;07.03.2019 09:00;07.03.2019 10:14;07.03.2019 12:12;07.03.2019 14:12;07.03.2019 08:00;07.03.2019 09:25;07.03.2019 12:49;07.03.2019 12:49;07.03.2019 14:37;07.03.2019 14:37;07.03.2019 15:31;07.03.2019 15:31
74551;169268;в483са 750;15;Москва;Москва;08.03.2019 00:46;08.03.2019 02:00;08.03.2019 04:00;08.03.2019 07:00;07.03.2019 17:26;07.03.2019 17:26;08.03.2019 06:05;08.03.2019 06:05;08.03.2019 07:23;08.03.2019 10:00;08.03.2019 11:00;08.03.2019 11:10
74551;169362;в483са 750;15;Москва;Москва;08.03.2019 07:00;08.03.2019 08:14;08.03.2019 11:06;08.03.2019 13:06;08.03.2019 07:23;08.03.2019 10:00;08.03.2019 11:00;08.03.2019 11:10;08.03.2019 12:06;08.03.2019 12:06;08.03.2019 12:27;08.03.2019 12:27
74551;169557;в483са 750;15;Москва;Москва;08.03.2019 22:54;09.03.2019 00:08;09.03.2019 02:00;09.03.2019 04:00;08.03.2019 13:27;08.03.2019 13:27;08.03.2019 19:10;08.03.2019 19:10;08.03.2019 20:36;09.03.2019 09:16;09.03.2019 10:15;09.03.2019 10:15
74551;169659;в483са 750;15;Москва;Москва;09.03.2019 04:00;09.03.2019 06:00;09.03.2019 07:42;09.03.2019 09:42;08.03.2019 20:36;09.03.2019 09:16;09.03.2019 10:15;09.03.2019 10:15;09.03.2019 11:06;09.03.2019 11:08;09.03.2019 12:00;09.03.2019 12:00
74551;169785;в483са 750;15;Москва;Москва;10.03.2019 02:06;10.03.2019 03:20;10.03.2019 04:00;10.03.2019 06:00;09.03.2019 11:06;09.03.2019 21:00;09.03.2019 23:15;09.03.2019 23:15;10.03.2019 00:00;10.03.2019 00:00;10.03.2019 01:50;10.03.2019 01:50
74551;170097;в483са 750;15;Москва;Москва;11.03.2019 00:54;11.03.2019 02:08;11.03.2019 04:00;11.03.2019 06:00;10.03.2019 20:00;10.03.2019 20:00;10.03.2019 21:55;10.03.2019 21:55;10.03.2019 23:00;10.03.2019 23:00;11.03.2019 09:04;11.03.2019 09:04
74551;170141;в483са 750;15;Москва;Москва;11.03.2019 06:00;11.03.2019 07:14;11.03.2019 09:06;11.03.2019 11:06;11.03.2019 09:10;11.03.2019 09:10;11.03.2019 11:28;11.03.2019 11:28;11.03.2019 12:40;11.03.2019 12:40;11.03.2019 14:07;11.03.2019 14:07
74551;170379;в483са 750;15;Москва;Москва;11.03.2019 20:54;11.03.2019 22:08;12.03.2019 01:00;12.03.2019 03:00;11.03.2019 16:40;11.03.2019 16:40;11.03.2019 19:00;11.03.2019 19:00;11.03.2019 20:40;11.03.2019 20:40;12.03.2019 05:58;12.03.2019 05:58
74551;170509;в483са 750;15;Москва;Москва;12.03.2019 05:00;12.03.2019 06:14;12.03.2019 07:06;12.03.2019 09:06;12.03.2019 06:00;12.03.2019 06:00;12.03.2019 10:36;12.03.2019 10:36;12.03.2019 12:08;12.03.2019 12:08;12.03.2019 15:39;12.03.2019 15:39
74551;170642;в483са 750;15;Москва;Москва;12.03.2019 20:54;12.03.2019 22:08;13.03.2019 01:00;13.03.2019 03:00;12.03.2019 15:39;12.03.2019 15:39;12.03.2019 18:00;12.03.2019 18:00;12.03.2019 20:30;13.03.2019 06:20;13.03.2019 07:12;13.03.2019 07:12
74551;170830;в483са 750;15;Москва;Москва;13.03.2019 03:00;13.03.2019 05:00;13.03.2019 06:42;13.03.2019 08:42;12.03.2019 20:30;13.03.2019 06:20;13.03.2019 07:12;13.03.2019 07:12;13.03.2019 12:20;13.03.2019 12:20;13.03.2019 15:10;13.03.2019 15:10
74551;170873;в483са 750;15;Москва;Москва;13.03.2019 12:54;13.03.2019 14:08;13.03.2019 17:00;13.03.2019 19:00;13.03.2019 12:20;13.03.2019 12:20;13.03.2019 15:10;13.03.2019 15:10;13.03.2019 18:10;13.03.2019 18:10;13.03.2019 18:50;13.03.2019 18:50
74551;171077;в483са 750;15;Москва;Москва;14.03.2019 00:24;14.03.2019 01:38;14.03.2019 05:00;14.03.2019 07:00;13.03.2019 23:27;13.03.2019 23:34;14.03.2019 02:05;14.03.2019 02:05;14.03.2019 03:45;14.03.2019 11:10;14.03.2019 13:50;14.03.2019 13:50
74551;171255;в483са 750;15;Москва;Москва;14.03.2019 07:00;14.03.2019 08:14;14.03.2019 10:06;14.03.2019 12:06;14.03.2019 03:45;14.03.2019 11:10;14.03.2019 13:50;14.03.2019 13:50;14.03.2019 15:00;14.03.2019 15:00;14.03.2019 16:00;14.03.2019 16:00
74551;171491;в483са 750;15;Москва;Москва;15.03.2019 08:54;15.03.2019 10:08;15.03.2019 13:00;15.03.2019 15:00;14.03.2019 19:00;14.03.2019 20:00;14.03.2019 22:30;14.03.2019 22:30;15.03.2019 09:00;15.03.2019 09:08;15.03.2019 10:05;15.03.2019 10:05
74551;171872;в483са 750;15;Москва;Москва;15.03.2019 20:24;15.03.2019 21:38;16.03.2019 01:00;16.03.2019 03:00;15.03.2019 18:44;15.03.2019 18:44;15.03.2019 20:55;15.03.2019 20:55;15.03.2019 23:05;16.03.2019 10:40;16.03.2019 12:35;16.03.2019 12:35
74551;172016;в483са 750;15;Москва;Москва;16.03.2019 03:00;16.03.2019 04:14;16.03.2019 07:36;16.03.2019 09:36;15.03.2019 23:05;16.03.2019 10:40;16.03.2019 12:35;16.03.2019 12:35;16.03.2019 16:20;16.03.2019 16:20;17.03.2019 01:18;17.03.2019 01:18
74551;172140;в483са 750;15;Москва;Москва;16.03.2019 21:06;16.03.2019 22:20;17.03.2019 05:35;17.03.2019 07:35;16.03.2019 16:20;16.03.2019 16:20;17.03.2019 01:18;17.03.2019 01:18;17.03.2019 03:45;17.03.2019 03:45;17.03.2019 04:48;17.03.2019 04:48
74367;165802;к644рр 750;0;Самара;Волгоград;27.02.2019 18:00;27.02.2019 20:00;01.03.2019 09:10;01.03.2019 11:10;27.02.2019 10:45;27.02.2019 10:45;27.02.2019 20:00;27.02.2019 20:00;01.03.2019 08:32;01.03.2019 08:32;01.03.2019 14:32;01.03.2019 14:32
74366;167122;к744рр 750;15;Москва;Москва;01.03.2019 21:24;01.03.2019 22:38;02.03.2019 02:00;02.03.2019 04:00;01.03.2019 19:30;01.03.2019 21:12;01.03.2019 23:00;01.03.2019 23:00;02.03.2019 01:20;02.03.2019 11:32;02.03.2019 13:18;02.03.2019 13:18
74366;167228;к744рр 750;20;Ногинск;Москва;03.03.2019 02:00;03.03.2019 05:00;03.03.2019 15:00;03.03.2019 18:00;02.03.2019 21:10;02.03.2019 21:10;02.03.2019 23:00;02.03.2019 23:00;03.03.2019 02:00;03.03.2019 02:00;03.03.2019 16:15;03.03.2019 16:15
74366;167277;к744рр 750;15;Москва;Москва;02.03.2019 04:00;02.03.2019 06:00;02.03.2019 09:12;02.03.2019 11:12;02.03.2019 01:20;02.03.2019 11:32;02.03.2019 13:18;02.03.2019 13:18;02.03.2019 17:00;02.03.2019 17:07;02.03.2019 18:36;02.03.2019 18:36
74366;167634;к744рр 750;15;Москва;Москва;03.03.2019 22:24;03.03.2019 23:38;04.03.2019 05:00;04.03.2019 07:00;03.03.2019 18:01;03.03.2019 19:25;03.03.2019 20:36;03.03.2019 20:36;03.03.2019 22:20;03.03.2019 22:20;04.03.2019 06:05;04.03.2019 06:05
74366;167675;к744рр 750;15;Москва;Москва;04.03.2019 07:00;04.03.2019 08:14;04.03.2019 10:24;04.03.2019 11:38;04.03.2019 07:00;04.03.2019 08:05;04.03.2019 09:40;04.03.2019 09:40;04.03.2019 11:32;04.03.2019 11:32;04.03.2019 12:20;04.03.2019 12:20
74366;167994;к744рр 750;15;Москва;Москва;04.03.2019 21:44;04.03.2019 22:58;05.03.2019 02:20;05.03.2019 04:20;04.03.2019 20:19;04.03.2019 20:19;04.03.2019 22:23;04.03.2019 22:23;04.03.2019 23:55;05.03.2019 02:20;05.03.2019 03:30;05.03.2019 03:30
74366;168114;к744рр 750;15;Москва;Москва;05.03.2019 04:20;05.03.2019 05:34;05.03.2019 07:44;05.03.2019 09:44;04.03.2019 23:55;05.03.2019 02:20;05.03.2019 03:30;05.03.2019 03:30;05.03.2019 04:45;05.03.2019 10:00;05.03.2019 11:00;05.03.2019 11:00
74122;163936;в606са 750;18;Москва;Санкт-Петербург;22.02.2019 17:00;22.02.2019 19:00;23.02.2019 17:00;23.02.2019 19:00;22.02.2019 15:17;22.02.2019 15:17;22.02.2019 17:50;22.02.2019 17:50;23.02.2019 13:47;23.02.2019 13:47;23.02.2019 17:40;23.02.2019 17:40
74122;164488;в606са 750;18;Санкт-Петербург;Москва;23.02.2019 20:00;23.02.2019 22:00;24.02.2019 20:00;24.02.2019 22:00;23.02.2019 13:47;23.02.2019 13:47;23.02.2019 17:40;23.02.2019 17:40;24.02.2019 13:00;24.02.2019 13:00;24.02.2019 18:20;24.02.2019 18:20
74120;164266;к768рр 750;56;Владимир;Москва;23.02.2019 23:59;24.02.2019 01:17;24.02.2019 12:00;24.02.2019 14:00;23.02.2019 17:10;23.02.2019 17:10;23.02.2019 19:00;23.02.2019 19:00;24.02.2019 12:00;24.02.2019 12:00;24.02.2019 14:00;24.02.2019 14:00
74120;164366;к768рр 750;56;Чехов;Москва;23.02.2019 07:00;23.02.2019 09:00;23.02.2019 10:00;23.02.2019 12:00;23.02.2019 06:45;23.02.2019 08:10;23.02.2019 08:30;23.02.2019 08:55;23.02.2019 10:00;23.02.2019 10:30;23.02.2019 11:00;23.02.2019 11:30
74115;163241;о064ск 750;15;Москва;Москва;20.02.2019 00:00;20.02.2019 03:00;20.02.2019 10:00;20.02.2019 13:00;20.02.2019 00:00;20.02.2019 00:00;20.02.2019 03:00;20.02.2019 03:00;20.02.2019 10:00;20.02.2019 10:00;20.02.2019 13:00;20.02.2019 13:00
74115;163655;о064ск 750;15;Москва;Москва;21.02.2019 04:00;21.02.2019 07:00;21.02.2019 10:00;21.02.2019 13:00;21.02.2019 04:00;21.02.2019 04:00;21.02.2019 07:00;21.02.2019 07:00;21.02.2019 10:00;21.02.2019 10:00;21.02.2019 14:00;21.02.2019 14:00
74115;163768;о064ск 750;15;Москва;Москва;21.02.2019 13:00;21.02.2019 14:00;21.02.2019 17:00;21.02.2019 19:00;21.02.2019 10:00;21.02.2019 10:00;21.02.2019 14:00;21.02.2019 14:00;21.02.2019 17:00;21.02.2019 17:00;21.02.2019 22:00;21.02.2019 22:00
74115;163962;о064ск 750;15;Москва;Москва;21.02.2019 17:30;21.02.2019 20:30;22.02.2019 01:00;22.02.2019 04:00;21.02.2019 17:00;21.02.2019 17:00;21.02.2019 22:00;21.02.2019 22:00;22.02.2019 01:00;22.02.2019 01:00;22.02.2019 05:00;22.02.2019 05:00
74115;164290;о064ск 750;15;Москва;Москва;22.02.2019 07:00;22.02.2019 08:00;22.02.2019 14:00;22.02.2019 17:00;22.02.2019 01:00;22.02.2019 01:00;22.02.2019 05:00;22.02.2019 05:00;22.02.2019 14:00;22.02.2019 14:00;22.02.2019 17:00;22.02.2019 17:00
74113;163788;о027ск 750;7;Москва;Санкт-Петербург;22.02.2019 23:00;22.02.2019 23:00;23.02.2019 16:00;23.02.2019 16:00;22.02.2019 23:00;22.02.2019 23:00;22.02.2019 23:00;22.02.2019 23:00;23.02.2019 16:00;23.02.2019 16:00;23.02.2019 16:00;23.02.2019 16:00
74113;164486;о027ск 750;18;Санкт-Петербург;Москва;23.02.2019 18:00;23.02.2019 20:00;24.02.2019 15:00;24.02.2019 17:00;23.02.2019 18:00;23.02.2019 18:00;23.02.2019 20:00;23.02.2019 20:00;24.02.2019 15:00;24.02.2019 15:00;24.02.2019 17:00;24.02.2019 17:00
74113;164994;о027ск 750;15;Москва;Москва;24.02.2019 22:00;25.02.2019 01:00;25.02.2019 08:00;25.02.2019 11:00;24.02.2019 22:00;24.02.2019 22:00;25.02.2019 01:00;25.02.2019 01:00;25.02.2019 08:00;25.02.2019 08:00;25.02.2019 11:00;25.02.2019 11:00
74100;164483;о053ск 750;23;Санкт-Петербург;Москва;23.02.2019 16:00;23.02.2019 19:00;24.02.2019 13:00;24.02.2019 15:00;23.02.2019 16:00;23.02.2019 16:00;23.02.2019 19:00;23.02.2019 19:00;24.02.2019 13:00;24.02.2019 13:00;24.02.2019 15:00;24.02.2019 15:00
74100;164997;о053ск 750;15;Москва;Москва;25.02.2019 13:00;25.02.2019 16:00;25.02.2019 22:00;26.02.2019 01:00;25.02.2019 10:45;25.02.2019 10:45;25.02.2019 14:20;25.02.2019 14:20;25.02.2019 16:09;25.02.2019 16:09;26.02.2019 00:46;26.02.2019 00:46
74100;165446;о053ск 750;15;Москва;Москва;26.02.2019 15:00;26.02.2019 18:00;26.02.2019 22:00;27.02.2019 01:00;26.02.2019 12:20;26.02.2019 12:20;26.02.2019 15:30;26.02.2019 15:30;26.02.2019 19:00;26.02.2019 20:00;26.02.2019 23:20;26.02.2019 23:20
74100;165833;о053ск 750;15;Москва;Москва;27.02.2019 00:09;27.02.2019 01:23;27.02.2019 04:45;27.02.2019 06:45;26.02.2019 19:00;26.02.2019 20:00;26.02.2019 23:20;26.02.2019 23:20;27.02.2019 00:50;27.02.2019 08:07;27.02.2019 09:11;27.02.2019 09:11
74100;165890;о053ск 750;15;Москва;Москва;27.02.2019 06:45;27.02.2019 07:59;27.02.2019 11:21;27.02.2019 13:21;27.02.2019 00:50;27.02.2019 08:07;27.02.2019 09:11;27.02.2019 09:11;27.02.2019 11:21;27.02.2019 11:21;27.02.2019 13:21;27.02.2019 13:21
74100;166181;о053ск 750;15;Москва;Москва;28.02.2019 00:36;28.02.2019 01:50;28.02.2019 04:00;28.02.2019 05:14;27.02.2019 18:14;27.02.2019 22:46;28.02.2019 00:09;28.02.2019 00:09;28.02.2019 01:02;28.02.2019 01:02;28.02.2019 08:00;28.02.2019 08:00
74100;166293;о053ск 750;15;Москва;Москва;28.02.2019 05:24;28.02.2019 08:24;28.02.2019 10:24;28.02.2019 11:38;28.02.2019 01:02;28.02.2019 01:02;28.02.2019 08:00;28.02.2019 08:00;28.02.2019 10:24;28.02.2019 10:24;28.02.2019 19:38;28.02.2019 19:38
74100;166582;о053ск 750;15;Москва;Москва;28.02.2019 22:36;28.02.2019 23:50;01.03.2019 02:00;01.03.2019 03:28;28.02.2019 10:24;28.02.2019 10:24;28.02.2019 19:38;28.02.2019 19:38;28.02.2019 22:00;01.03.2019 07:59;01.03.2019 10:09;01.03.2019 10:09
74100;166727;о053ск 750;15;Москва;Москва;01.03.2019 03:48;01.03.2019 05:02;01.03.2019 06:54;01.03.2019 08:54;28.02.2019 22:00;01.03.2019 07:59;01.03.2019 10:09;01.03.2019 10:09;01.03.2019 11:00;01.03.2019 11:00;01.03.2019 14:00;01.03.2019 14:00
74100;167117;о053ск 750;15;Москва;Москва;01.03.2019 21:54;01.03.2019 23:08;02.03.2019 01:00;02.03.2019 03:00;01.03.2019 22:05;01.03.2019 22:05;02.03.2019 00:25;02.03.2019 00:25;02.03.2019 01:20;02.03.2019 10:58;02.03.2019 12:44;02.03.2019 12:44
74100;167132;о053ск 750;15;Москва;Москва;01.03.2019 12:00;01.03.2019 13:14;01.03.2019 13:42;01.03.2019 15:42;01.03.2019 11:00;01.03.2019 11:00;01.03.2019 14:00;01.03.2019 14:00;01.03.2019 14:50;01.03.2019 14:50;01.03.2019 21:00;01.03.2019 21:00
74100;167240;о053ск 750;15;Москва;Москва;02.03.2019 03:00;02.03.2019 05:00;02.03.2019 06:42;02.03.2019 07:56;02.03.2019 01:20;02.03.2019 10:58;02.03.2019 12:44;02.03.2019 12:44;02.03.2019 14:15;02.03.2019 14:29;02.03.2019 14:52;02.03.2019 14:52
74100;167366;о053ск 750;15;Москва;Москва;03.03.2019 06:42;03.03.2019 07:56;03.03.2019 11:00;03.03.2019 13:00;02.03.2019 14:15;03.03.2019 05:20;03.03.2019 07:00;03.03.2019 07:00;03.03.2019 08:50;03.03.2019 08:50;03.03.2019 10:24;03.03.2019 10:24
74100;167620;о053ск 750;15;Москва;Москва;03.03.2019 13:00;03.03.2019 14:14;03.03.2019 17:00;03.03.2019 19:00;03.03.2019 12:38;03.03.2019 12:38;03.03.2019 14:35;03.03.2019 14:35;03.03.2019 16:57;03.03.2019 16:57;03.03.2019 18:55;03.03.2019 18:55
74100;167625;о053ск 750;15;Москва;Москва;03.03.2019 19:36;03.03.2019 20:50;04.03.2019 02:00;04.03.2019 04:00;03.03.2019 19:20;03.03.2019 19:20;03.03.2019 20:40;03.03.2019 20:40;03.03.2019 22:40;03.03.2019 22:40;03.03.2019 23:50;03.03.2019 23:50
74100;167681;о053ск 750;15;Москва;Москва;04.03.2019 08:20;04.03.2019 09:34;04.03.2019 12:44;04.03.2019 14:44;04.03.2019 01:37;04.03.2019 01:37;04.03.2019 08:43;04.03.2019 08:43;04.03.2019 19:27;04.03.2019 19:27;04.03.2019 19:43;04.03.2019 19:43
74100;167988;о053ск 750;15;Москва;Москва;04.03.2019 22:24;04.03.2019 23:38;05.03.2019 05:00;05.03.2019 07:00;04.03.2019 20:09;04.03.2019 20:09;04.03.2019 21:51;04.03.2019 21:51;05.03.2019 00:00;05.03.2019 08:00;05.03.2019 09:00;05.03.2019 09:00
74100;168348;о053ск 750;15;Москва;Москва;05.03.2019 07:00;05.03.2019 08:14;05.03.2019 10:06;05.03.2019 12:06;05.03.2019 00:00;05.03.2019 08:00;05.03.2019 09:00;05.03.2019 09:00;05.03.2019 10:06;05.03.2019 10:06;05.03.2019 12:06;05.03.2019 12:06
